Geo Point,Geo Shape,ID_GEOFLA,CODE_COM,extension,INSEE_COM,NOM_COM,STATUT,X_CHF_LIEU,Y_CHF_LIEU,X_CENTROID,Y_CENTROID,Z_MOYEN,SUPERFICIE,POPULATION,CODE_CANT,CODE_ARR,CODE_DEPT,NOM_DEPT,CODE_REG,NOM_REG,Nom_commune,Code_postal,Ligne_5,Libellé_d_acheminement,coordonnees_gps,
42.43748725402837, 9.135672771987046,,COMMUNE00000000000020789,244,2B244,POPOLASCA,Commune simple,1204890,6167684,1205255,6168567,811,1047,50,14,3,2B,HAUTE-CORSE,94,CORSE,POPOLASCA,20218,,POPOLASCA,42.437461206, 9.135258451
41.70916367080872, 9.076950598332125,,COMMUNE00000000000029616,11,2A011,ALTAGENE,Commune simple,1205970,6086718,1206689,6087359,715,476,48,9,4,2A,CORSE-DU-SUD,94,CORSE,ALTAGENE,20112,,ALTAGENE,41.709341198, 9.077320052
42.60782751162184, 9.014175190616665,,COMMUNE00000000000029746,34,2B034,BELGODERE,Commune simple,1194175,6183939,1193062,6186999,173,1305,525,15,5,2B,HAUTE-CORSE,94,CORSE,BELGODERE,20226,LOZARI,BELGODERE,42.608071388, 9.014172599
42.65294132178745, 9.152582683931344,,COMMUNE00000000000006416,301,2B301,SAN-GAVINO-DI-TENDA,Commune simple,1214506,6186992,1203521,6192859,395,5056,58,5,5,2B,HAUTE-CORSE,94,CORSE,SAN GAVINO DI TENDA,20246,,SAN GAVINO DI TENDA,42.652740187, 9.15276246
42.20651629645457, 8.820845044080931,,COMMUNE00000000000013435,258,2A258,RENNO,Commune simple,1181562,6141153,1180992,6140762,953,1270,59,10,1,2A,CORSE-DU-SUD,94,CORSE,RENNO,20160,,RENNO,42.206614166, 8.820333351
41.72135906273264, 9.071935491048162,,COMMUNE00000000000016383,363,2A363,ZOZA,Commune simple,1205877,6087972,1206355,6088694,381,504,51,9,4,2A,CORSE-DU-SUD,94,CORSE,ZOZA,20112,,ZOZA,41.721274416, 9.071461428
42.78861932725678, 9.354644359400208,,COMMUNE00000000000022602,178,2B178,NONZA,Commune simple,1219152,6208109,1220235,6208387,296,851,72,8,2,2B,HAUTE-CORSE,94,CORSE,NONZA,20217,,NONZA,42.788425207, 9.354607925
41.97680207525937, 8.883512161094021,,COMMUNE00000000000025982,103,2A103,CUTTOLI-CORTICCHIATO,Commune simple,1190003,6117013,1188810,6115915,474,3073,1947,8,1,2A,CORSE-DU-SUD,94,CORSE,CUTTOLI CORTICCHIATO,20167,,CUTTOLI CORTICCHIATO,41.976786839, 8.883279935000001
42.015847243343316, 9.263727144378159,,COMMUNE00000000000026211,135,2B135,ISOLACCIO-DI-FIUMORBO,Commune simple,1220875,6120910,1219447,6122832,880,4143,361,12,3,2B,HAUTE-CORSE,94,CORSE,ISOLACCIO DI FIUMORBO,20243,PIETRAPOLA,ISOLACCIO DI FIUMORBO,42.015837338, 9.264232102
42.57747710726452, 9.245231145661947,,COMMUNE00000000000026744,287,2B287,SORIO,Commune simple,1215171,6185289,1212722,6184902,821,1552,140,5,5,2B,HAUTE-CORSE,94,CORSE,SORIO,20246,,SORIO,42.577541785, 9.244900728
42.54513630300832, 8.76005794315057,,COMMUNE00000000000033886,50,2B050,CALVI,Sous-préfecture,1172899,6180349,1173670,6176892,89,3160,5514,7,5,2B,HAUTE-CORSE,94,CORSE,CALVI,20260,,CALVI,42.5450569, 8.760064772
42.47424779728042, 9.122299369976075,,COMMUNE00000000000035096,162,2B162,MOLTIFAO,Commune simple,1202908,6173582,1204573,6172247,574,5578,734,14,3,2B,HAUTE-CORSE,94,CORSE,MOLTIFAO,20218,,MOLTIFAO,42.474312405, 9.123341042
42.152379302744706, 9.120530676527071,,COMMUNE00000000000036424,354,2B354,VIVARIO,Commune simple,1210250,6139136,1206453,6136355,1229,7859,498,11,3,2B,HAUTE-CORSE,94,CORSE,VIVARIO,20219,,VIVARIO,42.152494442, 9.120723761
42.08757874318534, 8.772950357651883,,COMMUNE00000000000008197,14,2A014,AMBIEGNA,Commune simple,1179797,6126866,1178003,6126988,155,621,66,10,1,2A,CORSE-DU-SUD,94,CORSE,AMBIEGNA,20151,,AMBIEGNA,42.087881677, 8.77334639
42.406150354093114, 9.413891909451758,,COMMUNE00000000000008642,297,2B297,SAN-DAMIANO,Commune simple,1227697,6167113,1228555,6166584,641,586,52,9,3,2B,HAUTE-CORSE,94,CORSE,SAN DAMIANO,20213,,SAN DAMIANO,42.406030999, 9.414212625
41.67058605152007, 9.033140935633117,,COMMUNE00000000000009353,191,2A191,OLMICCIA,Commune simple,1205243,6085179,1203641,6082872,179,1133,112,9,4,2A,CORSE-DU-SUD,94,CORSE,OLMICCIA,20112,,OLMICCIA,41.67064449, 9.033577364
42.12550451002281, 8.862198578149052,,COMMUNE00000000000004124,262,2A262,ROSAZIA,Commune simple,1186253,6132269,1185278,6132147,602,1986,55,10,1,2A,CORSE-DU-SUD,94,CORSE,ROSAZIA,20121,,ROSAZIA,42.125334299, 8.861925294
41.934919400492284, 8.701352846149183,,COMMUNE00000000000022760,4,2A004,AJACCIO,Préfecture de région,1176426,6108968,1171812,6109485,138,8314,66245,98,1,2A,CORSE-DU-SUD,94,CORSE,AJACCIO,20090,,AJACCIO,41.934723456, 8.700937555
42.54155142641215, 9.47326957368158,,COMMUNE00000000000026993,148,2B148,LUCCIANA,Commune simple,1227270,6182099,1231377,6182214,72,2933,4883,6,2,2B,HAUTE-CORSE,94,CORSE,LUCCIANA,20290,PORETTA,LUCCIANA,42.541487267, 9.47330789
42.47653439465112, 9.42497836188545,,COMMUNE00000000000033721,145,2B145,LORETO-DI-CASINCA,Commune simple,1228990,6174548,1228657,6174662,593,810,230,9,3,2B,HAUTE-CORSE,94,CORSE,LORETO DI CASINCA,20215,,LORETO DI CASINCA,42.476560658, 9.425072468
42.48626328095742, 9.319153858472188,,COMMUNE00000000000034491,39,2B039,BISINCHI,Commune simple,1220174,6173993,1219399,6174742,502,1277,180,14,3,2B,HAUTE-CORSE,94,CORSE,BISINCHI,20235,,BISINCHI,42.486019143, 9.319438296
42.73269710431022, 9.43207191400171,,COMMUNE00000000000035375,305,2B305,SAN-MARTINO-DI-LOTA,Chef-lieu de canton,1228777,6202021,1226504,6202931,377,960,2882,8,2,2B,HAUTE-CORSE,94,CORSE,SAN MARTINO DI LOTA,20200,,SAN MARTINO DI LOTA,42.732564534, 9.432332916
42.35688671612486, 9.343741168735484,,COMMUNE00000000000035748,221,2B221,PIEDIPARTINO,Commune simple,1224050,6162016,1222816,6160939,1094,333,17,10,3,2B,HAUTE-CORSE,94,CORSE,PIEDIPARTINO,20229,,PIEDIPARTINO,42.357818151000004, 9.344917642
42.16809025292548, 9.189799119479094,,COMMUNE00000000000009233,171,2B171,MURACCIOLE,Commune simple,1211414,6138878,1212267,6139228,888,1424,43,11,3,2B,HAUTE-CORSE,94,CORSE,MURACCIOLE,20219,,MURACCIOLE,42.168067922, 9.19010691
42.42303651184564, 9.258804213878113,,COMMUNE00000000000013459,122,2B122,GAVIGNANO,Commune simple,1217720,6167077,1217192,6166860,539,1085,39,14,3,2B,HAUTE-CORSE,94,CORSE,GAVIGNANO,20218,,GAVIGNANO,42.424118586, 9.250834128
42.060922750549615, 8.92226658692721,,COMMUNE00000000000010015,345,2A345,VERO,Commune simple,1191546,6125428,1190721,6125244,511,2373,506,8,1,2A,CORSE-DU-SUD,94,CORSE,VERO,20172,,VERO,42.061137696, 8.922243833
41.770648248738034, 8.969685440875693,,COMMUNE00000000000010148,211,2A211,PETRETO-BICCHISANO,Commune simple,1197846,6094689,1197514,6093206,603,3933,561,11,4,2A,CORSE-DU-SUD,94,CORSE,PETRETO BICCHISANO,20140,,PETRETO BICCHISANO,41.770617869, 8.969676171
42.150758349010374, 8.729726400924045,,COMMUNE00000000000012251,348,2A348,VICO,Commune simple,1179647,6136085,1174276,6134167,301,5245,855,10,1,2A,CORSE-DU-SUD,94,CORSE,VICO,20118,SAGONE,VICO,42.150789996, 8.730072028
42.8718795886404, 9.443251367483027,,COMMUNE00000000000001772,46,2B046,CAGNANO,Commune simple,1225308,6218718,1226505,6218686,231,1483,184,8,2,2B,HAUTE-CORSE,94,CORSE,CAGNANO,20228,,CAGNANO,42.872170687, 9.44355702
42.42789269402064, 9.272900988879679,,COMMUNE00000000000004407,82,2B082,CASTINETA,Commune simple,1218659,6167658,1216403,6168049,641,944,51,14,3,2B,HAUTE-CORSE,94,CORSE,CASTINETA,20218,,CASTINETA,42.428151857, 9.272871351
42.23378561421711, 9.355128162380828,,COMMUNE00000000000006208,226,2B226,PIETRASERENA,Commune simple,1224179,6147191,1224911,6147322,517,679,74,13,3,2B,HAUTE-CORSE,94,CORSE,PIETRASERENA,20251,,PIETRASERENA,42.233745006, 9.354649252
42.4527380258115, 9.417698031602317,,COMMUNE00000000000007096,280,2B280,SILVARECCIO,Commune simple,1227477,6171493,1227657,6171905,711,483,119,9,3,2B,HAUTE-CORSE,94,CORSE,SILVARECCIO,20215,,SILVARECCIO,42.452776483, 9.417778706
42.3881480837936, 9.34009258871347,,COMMUNE00000000000032623,52,2B052,CAMPANA,Commune simple,1223266,6164151,1222476,6164246,1065,236,20,10,3,2B,HAUTE-CORSE,94,CORSE,CAMPANA,20229,,CAMPANA,42.388404949, 9.340363117
42.53111225812705, 9.263174679667763,,COMMUNE00000000000033081,140,2B140,LENTO,Commune simple,1216378,6178568,1214248,6179327,906,2359,117,14,3,2B,HAUTE-CORSE,94,CORSE,LENTO,20252,,LENTO,42.53133798, 9.263000703
42.93578533095384, 9.373256679928383,,COMMUNE00000000000034487,170,2B170,MORSIGLIA,Commune simple,1219357,6226070,1220620,6225388,254,1357,138,8,2,2B,HAUTE-CORSE,94,CORSE,MORSIGLIA,20238,,MORSIGLIA,42.935746737, 9.373641618
42.40779281267725, 8.707006469209203,,COMMUNE00000000000035083,121,2B121,GALERIA,Commune simple,1165313,6162159,1172607,6162829,404,13651,327,7,5,2B,HAUTE-CORSE,94,CORSE,GALERIA,20245,,GALERIA,42.407960972, 8.707141987
42.43541953155732, 9.4236443710192,,COMMUNE00000000000029009,72,2B072,CASALTA,Commune simple,1227599,6170536,1228955,6170127,282,494,50,9,3,2B,HAUTE-CORSE,94,CORSE,CASALTA,20215,,CASALTA,42.435560307, 9.423293866
41.52507029892582, 9.011748160223068,,COMMUNE00000000000023376,163,2A163,MONACIA-D'AULLENE,Commune simple,1202747,6064917,1203058,6066834,309,4007,467,7,4,2A,CORSE-DU-SUD,94,CORSE,MONACIA D AULLENE,20171,,MONACIA D AULLENE,41.524839286, 9.011638307
42.43498294664151, 9.496739523273305,,COMMUNE00000000000023921,318,2B318,TAGLIO-ISOLACCIO,Commune simple,1233528,6169517,1235182,6170222,129,1162,565,9,3,2B,HAUTE-CORSE,94,CORSE,TAGLIO ISOLACCIO,20230,,TAGLIO ISOLACCIO,42.434762444, 9.495844838
42.62206138978135, 8.961398267729766,,COMMUNE00000000000026045,168,2B168,MONTICELLO,Commune simple,1188662,6187050,1189314,6187826,130,1072,1740,15,5,2B,HAUTE-CORSE,94,CORSE,MONTICELLO,20220,,MONTICELLO,42.621908967, 8.961753332
42.015847243343316, 9.263727144378159,,COMMUNE00000000000026211,135,2B135,ISOLACCIO-DI-FIUMORBO,Commune simple,1220875,6120910,1219447,6122832,880,4143,361,12,3,2B,HAUTE-CORSE,94,CORSE,ISOLACCIO DI FIUMORBO,20243,AJIOLA,ISOLACCIO DI FIUMORBO,42.015837338, 9.264232102
42.04378785635483, 9.422549547303857,,COMMUNE00000000000019172,123,2B123,GHISONACCIA,Chef-lieu de canton,1231019,6123322,1232863,6127126,35,7630,3892,13,3,2B,HAUTE-CORSE,94,CORSE,GHISONACCIA,20240,ALZITONE,GHISONACCIA,42.043742147, 9.422912189
41.90909035936553, 9.009356637520312,,COMMUNE00000000000020649,253,2A253,QUASQUARA,Commune simple,1199388,6107878,1198884,6108476,1005,618,53,11,1,2A,CORSE-DU-SUD,94,CORSE,QUASQUARA,20142,,QUASQUARA,41.909019445, 9.00915712
42.0072131371207, 9.367445946066931,,COMMUNE00000000000007762,251,2B251,PRUNELLI-DI-FIUMORBO,Chef-lieu de canton,1224429,6122130,1226780,6122488,105,3777,3483,12,3,2B,HAUTE-CORSE,94,CORSE,PRUNELLI DI FIUMORBO,20243,,PRUNELLI DI FIUMORBO,42.007265959, 9.367472881
41.73224014633955, 9.041167635138471,,COMMUNE00000000000009219,66,2A066,CARGIACA,Commune simple,1204006,6089451,1203266,6089427,511,796,55,9,4,2A,CORSE-DU-SUD,94,CORSE,CARGIACA,20164,,CARGIACA,41.732245332, 9.040954726
41.807081086255536, 9.092904121289738,,COMMUNE00000000000009787,24,2A024,AULLENE,Commune simple,1206305,6094090,1207359,6099281,1138,4097,184,9,4,2A,CORSE-DU-SUD,94,CORSE,AULLENE,20116,,AULLENE,41.807022288, 9.092922973
42.36875549088314, 9.30172198447647,,COMMUNE00000000000013003,51,2B051,CAMBIA,Commune simple,1218723,6161065,1219436,6161698,910,835,86,14,3,2B,HAUTE-CORSE,94,CORSE,CAMBIA,20244,,CAMBIA,42.368771929, 9.302086757
42.29768854370761, 9.355842018214574,,COMMUNE00000000000016819,213,2B213,PIANELLO,Commune simple,1224890,6153328,1224664,6154830,969,1701,59,13,3,2B,HAUTE-CORSE,94,CORSE,PIANELLO,20272,,PIANELLO,42.297735632, 9.356328684
42.311615977865905, 8.924114398255092,,COMMUNE00000000000005705,7,2B007,ALBERTACCE,Commune simple,1193569,6155053,1188269,6154014,1432,9718,215,14,3,2B,HAUTE-CORSE,94,CORSE,ALBERTACCE,20224,,ALBERTACCE,42.311736325, 8.924113162
42.495051068454515, 8.964765905479279,,COMMUNE00000000000002664,156,2B156,MAUSOLEO,Commune simple,1193952,6176563,1191143,6174322,1178,1946,17,15,5,2B,HAUTE-CORSE,94,CORSE,MAUSOLEO,20259,,MAUSOLEO,42.495194508, 8.965300464
41.80265806832217, 8.865808345914047,,COMMUNE00000000000002962,91,2A091,COGNOCOLI-MONTICCHI,Commune simple,1191290,6099214,1188331,6097202,395,3590,173,11,1,2A,CORSE-DU-SUD,94,CORSE,COGNOCOLI MONTICCHI,20166,MARATO,COGNOCOLI MONTICCHI,41.802400595, 8.865927867
42.39525850704955, 9.347911635322486,,COMMUNE00000000000003113,176,2B176,NOCARIO,Commune simple,1223976,6164859,1222805,6164808,820,315,60,10,3,2B,HAUTE-CORSE,94,CORSE,NOCARIO,20229,,NOCARIO,42.395383375, 9.347999187
42.26523599230361, 9.340874662255224,,COMMUNE00000000000023942,364,2B364,ZUANI,Commune simple,1223902,6151192,1223569,6150663,713,519,30,13,3,2B,HAUTE-CORSE,94,CORSE,ZUANI,20272,,ZUANI,42.265394888, 9.340839826
42.143332045528794, 9.016101471647515,,COMMUNE00000000000026382,204,2A204,PASTRICCIOLA,Commune simple,1195169,6134271,1197795,6135412,1075,4650,97,10,1,2A,CORSE-DU-SUD,94,CORSE,PASTRICCIOLA,20121,,PASTRICCIOLA,42.143534665, 9.016661089
42.31458612407982, 9.473055259262122,,COMMUNE00000000000032417,293,2B293,SANT'ANDREA-DI-COTONE,Commune simple,1234483,6156760,1233804,6156359,433,877,240,10,3,2B,HAUTE-CORSE,94,CORSE,SANT ANDREA DI COTONE,20221,,SANT ANDREA DI COTONE,42.314731034, 9.472934033
42.214009993161994, 9.137152458130815,,COMMUNE00000000000033506,341,2B341,VENACO,Commune simple,1209968,6145745,1207380,6143916,1181,5362,763,11,3,2B,HAUTE-CORSE,94,CORSE,VENACO,20231,,VENACO,42.213918028, 9.137186586
42.34052192310853, 9.193195072766546,,COMMUNE00000000000021090,329,2B329,TRALONCA,Commune simple,1211757,6158253,1210102,6158049,732,1574,102,14,3,2B,HAUTE-CORSE,94,CORSE,TRALONCA,20250,,TRALONCA,42.340626954, 9.192853447
41.86058320203893, 8.877301575501063,,COMMUNE00000000000031113,8,2A008,ALBITRECCIA,Commune simple,1194001,6103245,1186732,6102405,513,4599,1566,11,1,2A,CORSE-DU-SUD,94,CORSE,ALBITRECCIA,20128,,ALBITRECCIA,41.860660612, 8.8777584
41.86058320203893, 8.877301575501063,,COMMUNE00000000000031113,8,2A008,ALBITRECCIA,Commune simple,1194001,6103245,1186732,6102405,513,4599,1566,11,1,2A,CORSE-DU-SUD,94,CORSE,ALBITRECCIA,20166,,ALBITRECCIA,41.860660612, 8.8777584
41.828196090612096, 8.928036264430116,,COMMUNE00000000000009081,132,2A132,GUARGUALE,Commune simple,1192963,6100237,1192796,6099378,428,1064,136,11,1,2A,CORSE-DU-SUD,94,CORSE,GUARGUALE,20128,,GUARGUALE,41.827608574, 8.927786507
42.11308353404317, 8.931487316448083,,COMMUNE00000000000011193,27,2A027,AZZANA,Commune simple,1190404,6131414,1190779,6130147,648,1199,40,10,1,2A,CORSE-DU-SUD,94,CORSE,AZZANA,20121,,AZZANA,42.112842887, 8.931331876
42.112691840340844, 8.735193359126734,,COMMUNE00000000000012788,90,2A090,COGGIA,Commune simple,1175869,6130970,1174912,6129805,266,3154,827,10,1,2A,CORSE-DU-SUD,94,CORSE,COGGIA,20118,SAGONE,COGGIA,42.112405574, 8.735278053
41.934919400492284, 8.701352846149183,,COMMUNE00000000000022760,4,2A004,AJACCIO,Préfecture de région,1176426,6108968,1171812,6109485,138,8314,66245,98,1,2A,CORSE-DU-SUD,94,CORSE,AJACCIO,20167,MEZZAVIA,AJACCIO,41.934723456, 8.700937555
42.619712959335004, 9.296338887061776,,COMMUNE00000000000024883,257,2B257,RAPALE,Commune simple,1217535,6186341,1216996,6190123,210,1003,148,5,5,2B,HAUTE-CORSE,94,CORSE,RAPALE,20246,,RAPALE,42.620693423, 9.304226711
42.873049541668166, 9.360478927327181,,COMMUNE00000000000026008,30,2B030,BARRETTALI,Commune simple,1219212,6218412,1219224,6218348,452,1838,131,8,2,2B,HAUTE-CORSE,94,CORSE,BARRETTALI,20228,,BARRETTALI,42.87317892, 9.360533263
42.18439798758196, 9.465756477749043,,COMMUNE00000000000014291,320,2B320,TALLONE,Commune simple,1229845,6147214,1235820,6140718,113,7009,315,13,3,2B,HAUTE-CORSE,94,CORSE,TALLONE,20270,PIANICCIA,TALLONE,42.184365159, 9.46564825
41.84070379068362, 9.068970685645471,,COMMUNE00000000000006047,186,2A186,OLIVESE,Commune simple,1203683,6102069,1204680,6101544,806,2946,237,11,4,2A,CORSE-DU-SUD,94,CORSE,OLIVESE,20140,,OLIVESE,41.840754048, 9.068910135
42.21765693987713, 9.509976846900809,,COMMUNE00000000000001222,143,2B143,LINGUIZZETTA,Commune simple,1234408,6151233,1238300,6146733,88,6512,1079,13,3,2B,HAUTE-CORSE,94,CORSE,LINGUIZZETTA,20230,,LINGUIZZETTA,42.217767916, 9.50995452
41.62169108240419, 9.035941572894565,,COMMUNE00000000000001272,115,2A115,FOCE,Commune simple,1206088,6078268,1202832,6076275,396,2081,144,9,4,2A,CORSE-DU-SUD,94,CORSE,FOCE,20100,,FOCE,41.622016364, 9.036079
41.43552374382317, 9.185657635414675,,COMMUNE00000000000017374,41,2A041,BONIFACIO,Commune simple,1216252,6051946,1216111,6059337,93,14097,2950,7,4,2A,CORSE-DU-SUD,94,CORSE,BONIFACIO,20169,,BONIFACIO,41.435022724, 9.185682637
42.59740247035745, 9.103090285523031,,COMMUNE00000000000018052,180,2B180,NOVELLA,Commune simple,1202353,6184443,1200766,6184780,297,3019,88,15,5,2B,HAUTE-CORSE,94,CORSE,NOVELLA,20226,,NOVELLA,42.597336808, 9.103110662
41.712118934154844, 8.904838306213483,,COMMUNE00000000000018227,189,2A189,OLMETO,Commune simple,1193247,6086957,1192385,6086934,287,4413,1213,9,4,2A,CORSE-DU-SUD,94,CORSE,OLMETO,20113,,OLMETO,41.712097912, 8.904661263
42.447118993207994, 9.372484984471788,,COMMUNE00000000000003099,69,2B069,CASABIANCA,Commune simple,1223736,6170711,1224539,6170939,667,368,94,9,3,2B,HAUTE-CORSE,94,CORSE,CASABIANCA,20237,,CASABIANCA,42.446912546, 9.371438459
42.288192019941484, 9.529432656335821,,COMMUNE00000000000027798,303,2B303,SAN-GIULIANO,Commune simple,1235433,6156962,1239213,6154330,47,2389,663,10,3,2B,HAUTE-CORSE,94,CORSE,SAN GIULIANO,20230,,SAN GIULIANO,42.288169973, 9.529052051
42.68743910770054, 9.283230362721362,,COMMUNE00000000000028083,298,2B298,SAINT-FLORENT,Commune simple,1216657,6196327,1214062,6196126,76,1832,1609,5,5,2B,HAUTE-CORSE,94,CORSE,ST FLORENT,20217,,ST FLORENT,42.69204221, 9.326144109
42.315039656495095, 9.266200673792014,,COMMUNE00000000000029299,275,2B275,SERMANO,Commune simple,1217037,6155432,1216952,6155878,775,768,64,14,3,2B,HAUTE-CORSE,94,CORSE,SERMANO,20212,,SERMANO,42.315096946, 9.266283956
42.40383081538885, 9.228772861852319,,COMMUNE00000000000001786,3,2B003,AITI,Commune simple,1214346,6164689,1212878,6165218,605,1215,33,14,3,2B,HAUTE-CORSE,94,CORSE,AITI,20244,,AITI,42.404034764, 9.228973435
42.58019814464421, 9.165988719611518,,COMMUNE00000000000034237,136,2B136,LAMA,Commune simple,1206894,6183937,1206474,6184778,549,2001,164,15,5,2B,HAUTE-CORSE,94,CORSE,LAMA,20218,,LAMA,42.580370454, 9.165868792
42.51873897580122, 8.903076246832656,,COMMUNE00000000000034882,361,2B361,ZILIA,Commune simple,1185059,6177067,1184666,6176087,683,1401,293,7,5,2B,HAUTE-CORSE,94,CORSE,ZILIA,20214,,ZILIA,42.518910536, 8.903243603
42.319669262133694, 9.406418267788458,,COMMUNE00000000000035117,216,2B216,PIAZZALI,Commune simple,1228599,6156893,1228279,6157041,478,79,17,10,3,2B,HAUTE-CORSE,94,CORSE,PIAZZALI,20234,,PIAZZALI,42.319849138, 9.40624796
42.73269710431022, 9.43207191400171,,COMMUNE00000000000035375,305,2B305,SAN-MARTINO-DI-LOTA,Chef-lieu de canton,1228777,6202021,1226504,6202931,377,960,2882,8,2,2B,HAUTE-CORSE,94,CORSE,SAN MARTINO DI LOTA,20200,PIETRANERA,SAN MARTINO DI LOTA,42.732564534, 9.432332916
42.152379302744706, 9.120530676527071,,COMMUNE00000000000036424,354,2B354,VIVARIO,Commune simple,1210250,6139136,1206453,6136355,1229,7859,498,11,3,2B,HAUTE-CORSE,94,CORSE,VIVARIO,20219,VIZZAVONA,VIVARIO,42.152494442, 9.120723761
41.934919400492284, 8.701352846149183,,COMMUNE00000000000022760,4,2A004,AJACCIO,Préfecture de région,1176426,6108968,1171812,6109485,138,8314,66245,98,1,2A,CORSE-DU-SUD,94,CORSE,AJACCIO,20000,,AJACCIO,41.934723456, 8.700937555
42.370794482706174, 8.818897893618566,,COMMUNE00000000000022775,153,2B153,MANSO,Commune simple,1177484,6158165,1180417,6159509,859,12126,107,7,5,2B,HAUTE-CORSE,94,CORSE,MANSO,20245,,MANSO,42.370935911, 8.818884048
41.68239172812545, 9.092423861220254,,COMMUNE00000000000022862,158,2A158,MELA,Commune simple,1208046,6085704,1207983,6084582,465,464,31,9,4,2A,CORSE-DU-SUD,94,CORSE,MELA,20112,,MELA,41.683477908, 9.092481156
42.423883034191505, 9.447909969504162,,COMMUNE00000000000023616,252,2B252,PRUNO,Commune simple,1230275,6167865,1230670,6168175,347,647,183,9,3,2B,HAUTE-CORSE,94,CORSE,PRUNO,20213,CHAMPLAN,PRUNO,42.42434454, 9.448133189
41.97171651367463, 9.328023942305512,,COMMUNE00000000000024833,277,2B277,SERRA-DI-FIUMORBO,Commune simple,1225619,6119378,1228001,6118429,370,4373,317,12,3,2B,HAUTE-CORSE,94,CORSE,SERRA DI FIUMORBO,20243,,SERRA DI FIUMORBO,41.971831965, 9.328627275
42.0072131371207, 9.367445946066931,,COMMUNE00000000000007762,251,2B251,PRUNELLI-DI-FIUMORBO,Chef-lieu de canton,1224429,6122130,1226780,6122488,105,3777,3483,12,3,2B,HAUTE-CORSE,94,CORSE,PRUNELLI DI FIUMORBO,20243,ABBAZIA,PRUNELLI DI FIUMORBO,42.007265959, 9.367472881
42.27038246731323, 9.083611066135946,,COMMUNE00000000000012223,96,2B096,CORTE,Sous-préfecture,1207482,6153727,1202927,6150752,1219,14943,7280,11,3,2B,HAUTE-CORSE,94,CORSE,CORTE,20250,,CORTE,42.270219558, 9.083127876
42.584227010839655, 8.908042918220973,,COMMUNE00000000000005919,296,2B296,SANT'ANTONINO,Commune simple,1184887,6183617,1185481,6182770,310,415,107,7,5,2B,HAUTE-CORSE,94,CORSE,SANT ANTONINO,20220,,SANT ANTONINO,42.584511842, 8.908424902
42.72974967503386, 9.365391405222198,,COMMUNE00000000000029014,109,2B109,FARINOLE,Commune simple,1221346,6202415,1221734,6202499,408,1488,203,8,5,2B,HAUTE-CORSE,94,CORSE,FARINOLE,20253,,FARINOLE,42.729654089, 9.365399919
42.61654321708894, 9.440793595739692,,COMMUNE00000000000020212,37,2B037,BIGUGLIA,Chef-lieu de canton,1228158,6190288,1228737,6190106,61,2686,7547,5,2,2B,HAUTE-CORSE,94,CORSE,BIGUGLIA,20620,CASATORRA,BIGUGLIA,42.616568942, 9.440806288
42.304383019658886, 9.410835728694051,,COMMUNE00000000000031460,179,2B179,NOVALE,Commune simple,1229251,6155937,1228731,6155414,777,490,53,10,3,2B,HAUTE-CORSE,94,CORSE,NOVALE,20234,,NOVALE,42.30481733, 9.411128601
42.21486759467727, 8.876763508909958,,COMMUNE00000000000007882,141,2A141,LETIA,Commune simple,1183473,6139040,1185336,6142713,1021,3673,110,10,1,2A,CORSE-DU-SUD,94,CORSE,LETIA,20160,,LETIA,42.214914413, 8.87695352
41.87055196479287, 9.016718417660318,,COMMUNE00000000000009789,26,2A026,AZILONE-AMPAZA,Commune simple,1199983,6103864,1199860,6104117,584,803,156,11,1,2A,CORSE-DU-SUD,94,CORSE,AZILONE AMPAZA,20190,,AZILONE AMPAZA,41.870638716, 9.016697474
42.310950696692, 9.246854650618673,,COMMUNE00000000000027260,78,2B078,CASTELLARE-DI-MERCURIO,Commune simple,1215379,6154890,1215364,6155389,668,614,33,14,3,2B,HAUTE-CORSE,94,CORSE,CASTELLARE DI MERCURIO,20212,,CASTELLARE DI MERCURIO,42.310042781, 9.246588717
42.82188887847778, 9.354136106689419,,COMMUNE00000000000000350,183,2B183,OGLIASTRO,Commune simple,1218280,6210843,1219463,6212526,421,955,104,8,2,2B,HAUTE-CORSE,94,CORSE,OGLIASTRO,20217,,OGLIASTRO,42.822221341, 9.354625421
41.98839018105122, 9.048813809924471,,COMMUNE00000000000000445,31,2A031,BASTELICA,Commune simple,1201859,6119382,1201848,6116874,1144,12767,537,8,1,2A,CORSE-DU-SUD,94,CORSE,BASTELICA,20119,,BASTELICA,41.988202996, 9.048770899
42.3682627805088, 9.509354402931574,,COMMUNE00000000000003248,313,2B313,SAN-NICOLAO,Chef-lieu de canton,1237661,6163888,1236284,6163173,111,772,1792,10,3,2B,HAUTE-CORSE,94,CORSE,SAN NICOLAO,20230,,SAN NICOLAO,42.368554556, 9.509268001
41.59290389215447, 9.253499753636076,,COMMUNE00000000000007487,247,2A247,PORTO-VECCHIO,Chef-lieu de canton,1224422,6075263,1223513,6074030,199,16947,10064,99,4,2A,CORSE-DU-SUD,94,CORSE,PORTO VECCHIO,20137,,PORTO VECCHIO,41.592641502, 9.253637949
42.423883034191505, 9.447909969504162,,COMMUNE00000000000023616,252,2B252,PRUNO,Commune simple,1230275,6167865,1230670,6168175,347,647,183,9,3,2B,HAUTE-CORSE,94,CORSE,PRUNO,20213,,PRUNO,42.42434454, 9.448133189
